5;3
8;5
9;5
2;2
3;1
4;2
6;3
7;4
1;1
10;5
11;1
12;4
13;6
14;3
15;4
17;5
20;6
21;3
22;2
23;4
24;5
25;1
29;5
31;2
32;1
37;1
33;4
34;5
35;2
36;3
38;5
39;2
40;3
41;2
42;1
43;4
44;3
47;1
48;3
49;2
51;2
50;2
52;2
56;2
57;2
55;1
58;2
54;1
60;2
53;3
59;1
61;5
63;4
64;5
65;1
66;3
68;3
69;2
71;3
72;2
73;1
75;5
77;5
79;4
80;2
81;3
82;5
83;3
84;5
85;1
86;1
87;1
91;5
90;4
88;2
92;3
93;4
94;1
95;3
97;1
98;3
99;3
100;3
101;4
102;1
103;1
104;2
105;3
106;5
107;4
108;2
109;2
110;2
