1;"2015-05-14 09:15:20";1;"2015-05-14 09:15:00"
2;"2015-05-14 09:15:21";2;"2015-05-14 09:15:00"
3;"2015-05-14 09:15:26";3;"2015-05-14 09:15:00"
4;"2015-05-14 09:15:30";4;"2015-05-14 09:15:00"
5;"2015-05-14 09:22:47";5;"2015-05-14 09:23:00"
6;"2015-05-14 09:27:27";8;"2015-05-14 09:27:00"
7;"2015-05-14 09:27:35";6;"2015-05-14 09:27:00"
8;"2015-05-14 09:31:46";7;"2015-05-14 09:32:00"
9;"2015-05-14 09:31:49";9;"2015-05-14 09:32:00"
10;"2015-05-14 09:39:43";10;"2015-05-14 09:40:00"
11;"2015-05-14 09:47:47";12;"2015-05-14 09:48:00"
12;"2015-05-14 09:47:48";11;"2015-05-14 09:48:00"
13;"2015-05-14 10:17:15";14;"2015-05-14 10:17:00"
14;"2015-05-14 10:28:19";15;"2015-05-14 10:28:00"
15;"2015-05-14 10:53:44";17;"2015-05-14 10:54:00"
16;"2015-05-14 10:53:48";18;"2015-05-14 10:54:00"
17;"2015-05-14 13:40:19";25;"2015-05-14 13:40:00"
18;"2015-05-14 13:40:21";23;"2015-05-14 13:40:00"
19;"2015-05-14 13:40:22";22;"2015-05-14 13:40:00"
20;"2015-05-14 13:40:23";21;"2015-05-14 13:40:00"
21;"2015-05-14 13:40:25";24;"2015-05-14 13:40:00"
22;"2015-05-14 14:01:59";29;"2015-05-14 14:02:00"
23;"2015-05-14 14:10:52";32;"2015-05-14 14:11:00"
24;"2015-05-14 14:20:41";33;"2015-05-14 14:21:00"
25;"2015-05-14 14:21:15";34;"2015-05-14 14:21:00"
26;"2015-05-14 14:31:44";35;"2015-05-14 14:32:00"
27;"2015-05-14 14:31:46";31;"2015-05-14 14:32:00"
28;"2015-05-14 14:33:01";36;"2015-05-14 14:33:00"
29;"2015-05-14 14:35:58";38;"2015-05-14 14:36:00"
30;"2015-05-14 14:42:26";39;"2015-05-14 14:42:00"
31;"2015-05-14 15:01:05";40;"2015-05-14 15:01:00"
32;"2015-05-14 15:11:23";43;"2015-05-14 15:11:00"
33;"2015-05-14 15:11:24";42;"2015-05-14 15:11:00"
34;"2015-05-14 15:11:26";41;"2015-05-14 15:11:00"
35;"2015-05-14 16:43:47";48;"2015-05-14 16:44:00"
36;"2015-05-14 17:27:44";61;"2015-05-14 17:28:00"
37;"2015-05-14 17:27:46";59;"2015-05-14 17:28:00"
38;"2015-05-14 17:53:59";69;"2015-05-14 17:54:00"
39;"2015-05-14 18:01:54";72;"2015-05-14 18:02:00"
40;"2015-05-14 18:13:12";73;"2015-05-14 18:13:00"
41;"2015-05-14 18:23:06";75;"2015-05-14 18:23:00"
42;"2015-05-14 18:32:50";77;"2015-05-14 18:33:00"
43;"2015-05-14 18:48:22";79;"2015-05-14 18:48:00"
44;"2015-05-14 18:56:26";80;"2015-05-14 18:56:00"
45;"2015-05-14 18:56:29";81;"2015-05-14 18:56:00"
46;"2015-05-14 18:57:27";82;"2015-05-14 18:57:00"
47;"2015-05-14 19:14:03";84;"2015-05-14 19:14:00"
48;"2015-05-14 19:14:04";83;"2015-05-14 19:14:00"
49;"2015-05-14 20:02:05";85;"2015-05-14 20:02:00"
50;"2015-05-15 08:12:12";88;"2015-05-15 08:12:00"
51;"2015-05-15 08:12:15";87;"2015-05-15 08:12:00"
52;"2015-05-15 08:26:03";92;"2015-05-15 08:26:00"
53;"2015-05-15 08:40:25";93;"2015-05-15 08:40:00"
54;"2015-05-15 08:40:27";94;"2015-05-15 08:40:00"
55;"2015-05-15 08:40:29";95;"2015-05-15 08:40:00"
56;"2015-05-15 09:32:30";97;"2015-05-15 09:32:00"
57;"2015-05-15 09:32:33";104;"2015-05-15 09:32:00"
58;"2015-05-15 09:32:35";105;"2015-05-15 09:32:00"
59;"2015-05-15 09:32:42";106;"2015-05-15 09:33:00"
60;"2015-05-15 09:42:27";112;"2015-05-15 09:42:00"
61;"2015-05-15 09:54:48";108;"2015-05-15 09:55:00"
62;"2015-05-15 09:54:52";114;"2015-05-15 09:55:00"
63;"2015-05-15 09:54:56";109;"2015-05-15 09:55:00"
64;"2015-05-15 10:01:23";118;"2015-05-15 10:01:00"
65;"2015-05-15 10:04:06";120;"2015-05-15 10:04:00"
66;"2015-05-15 10:10:34";125;"2015-05-15 10:10:00"
67;"2015-05-15 10:24:21";134;"2015-05-15 10:24:00"
68;"2015-05-15 10:24:44";135;"2015-05-15 10:25:00"
69;"2015-05-15 10:24:46";133;"2015-05-15 10:25:00"
70;"2015-05-15 10:24:50";129;"2015-05-15 10:25:00"
71;"2015-05-15 10:25:01";124;"2015-05-15 10:25:00"
72;"2015-05-15 12:47:25";165;"2015-05-15 12:47:00"
73;"2015-05-15 12:47:29";166;"2015-05-15 12:47:00"
74;"2015-05-15 12:48:04";170;"2015-05-15 12:48:00"
75;"2015-05-15 12:48:40";174;"2015-05-15 12:49:00"
76;"2015-05-15 12:48:45";177;"2015-05-15 12:49:00"
77;"2015-05-15 12:55:53";178;"2015-05-15 12:56:00"
78;"2015-05-15 13:04:42";179;"2015-05-15 13:05:00"
79;"2015-05-15 13:30:56";180;"2015-05-15 13:31:00"
80;"2015-05-15 13:31:00";115;"2015-05-15 13:31:00"
81;"2015-05-15 13:31:16";185;"2015-05-15 13:31:00"
82;"2015-05-15 13:31:43";184;"2015-05-15 13:32:00"
83;"2015-05-15 13:31:50";183;"2015-05-15 13:32:00"
84;"2015-05-15 13:31:54";182;"2015-05-15 13:32:00"
85;"2015-05-15 13:31:58";181;"2015-05-15 13:32:00"
86;"2015-05-15 13:47:34";186;"2015-05-15 13:47:00"
87;"2015-05-15 13:59:54";187;"2015-05-15 14:00:00"
88;"2015-05-15 14:41:55";189;"2015-05-15 14:42:00"
89;"2015-05-15 14:41:59";191;"2015-05-15 14:42:00"
90;"2015-05-15 14:42:04";192;"2015-05-15 14:42:00"
91;"2015-05-15 14:54:54";193;"2015-05-15 14:55:00"
92;"2015-05-15 14:54:57";190;"2015-05-15 14:55:00"
93;"2015-05-15 14:55:53";188;"2015-05-15 14:56:00"
94;"2015-05-15 15:01:35";194;"2015-05-15 15:01:00"
95;"2015-05-15 15:02:25";195;"2015-05-15 15:02:00"
96;"2015-05-15 15:02:28";196;"2015-05-15 15:02:00"
97;"2015-05-15 15:09:50";197;"2015-05-15 15:10:00"
98;"2015-05-15 15:09:52";198;"2015-05-15 15:10:00"
99;"2015-05-15 15:39:10";200;"2015-05-15 15:39:00"
100;"2015-05-15 15:39:14";201;"2015-05-15 15:39:00"
101;"2015-05-15 15:39:18";202;"2015-05-15 15:39:00"
102;"2015-05-15 15:51:18";203;"2015-05-15 15:51:00"
103;"2015-05-15 15:51:19";204;"2015-05-15 15:51:00"
104;"2015-05-15 15:52:14";205;"2015-05-15 15:52:00"
105;"2015-05-15 16:00:43";207;"2015-05-15 16:01:00"
106;"2015-05-15 16:01:21";208;"2015-05-15 16:01:00"
107;"2015-05-15 16:17:08";211;"2015-05-15 16:17:00"
108;"2015-05-15 16:31:44";219;"2015-05-15 16:32:00"
109;"2015-05-15 17:30:20";248;"2015-05-15 17:30:00"
110;"2015-05-15 17:30:22";242;"2015-05-15 17:30:00"
111;"2015-05-15 17:57:48";260;"2015-05-15 17:58:00"
112;"2015-05-15 18:18:04";270;"2015-05-15 18:18:00"
113;"2015-05-15 18:18:10";268;"2015-05-15 18:18:00"
114;"2015-05-15 18:18:12";267;"2015-05-15 18:18:00"
115;"2015-05-15 18:18:14";266;"2015-05-15 18:18:00"
116;"2015-05-15 18:18:17";264;"2015-05-15 18:18:00"
117;"2015-05-15 18:18:18";263;"2015-05-15 18:18:00"
118;"2015-05-15 18:18:19";261;"2015-05-15 18:18:00"
119;"2015-05-15 18:18:21";257;"2015-05-15 18:18:00"
120;"2015-05-15 18:41:22";278;"2015-05-15 18:41:00"
121;"2015-05-15 18:53:03";283;"2015-05-15 18:53:00"
122;"2015-05-15 18:54:21";281;"2015-05-15 18:54:00"
123;"2015-05-15 18:54:23";273;"2015-05-15 18:54:00"
124;"2015-05-15 18:54:26";247;"2015-05-15 18:54:00"
125;"2015-05-15 18:54:27";239;"2015-05-15 18:54:00"
126;"2015-05-15 19:01:48";285;"2015-05-15 19:02:00"
127;"2015-05-15 19:07:25";286;"2015-05-15 19:07:00"
128;"2015-05-15 19:27:59";289;"2015-05-15 19:28:00"
129;"2015-05-15 19:28:00";287;"2015-05-15 19:28:00"
130;"2015-05-15 19:28:01";288;"2015-05-15 19:28:00"
131;"2015-05-15 19:53:44";291;"2015-05-15 19:54:00"
132;"2015-05-15 20:09:42";293;"2015-05-15 20:10:00"
133;"2015-05-15 20:09:43";292;"2015-05-15 20:10:00"
134;"2015-05-15 20:57:10";294;"2015-05-15 20:57:00"
135;"2015-05-15 21:06:23";290;"2015-05-15 21:06:00"
136;"2015-05-15 21:06:24";295;"2015-05-15 21:06:00"
137;"2015-05-16 08:19:05";301;"2015-05-16 08:19:00"
138;"2015-05-16 08:25:50";303;"2015-05-16 08:26:00"
139;"2015-05-16 08:25:55";304;"2015-05-16 08:26:00"
140;"2015-05-16 08:58:21";308;"2015-05-16 08:58:00"
141;"2015-05-16 09:26:13";312;"2015-05-16 09:26:00"
142;"2015-05-16 09:27:07";309;"2015-05-16 09:27:00"
143;"2015-05-16 09:27:24";306;"2015-05-16 09:27:00"
144;"2015-05-16 09:30:16";313;"2015-05-16 09:30:00"
145;"2015-05-16 09:31:17";314;"2015-05-16 09:31:00"
146;"2015-05-16 09:32:09";315;"2015-05-16 09:32:00"
147;"2015-05-16 09:45:25";311;"2015-05-16 09:45:00"
148;"2015-05-16 09:49:46";317;"2015-05-16 09:50:00"
149;"2015-05-16 10:01:48";320;"2015-05-16 10:02:00"
150;"2015-05-16 10:03:16";322;"2015-05-16 10:03:00"
151;"2015-05-16 10:04:33";323;"2015-05-16 10:04:00"
152;"2015-05-16 10:06:09";319;"2015-05-16 10:06:00"
153;"2015-05-16 10:06:40";325;"2015-05-16 10:07:00"
154;"2015-05-16 10:09:23";326;"2015-05-16 10:09:00"
155;"2015-05-16 10:26:08";333;"2015-05-16 10:26:00"
156;"2015-05-16 10:43:57";335;"2015-05-16 10:44:00"
157;"2015-05-16 10:44:47";336;"2015-05-16 10:45:00"
158;"2015-05-16 10:45:27";338;"2015-05-16 10:45:00"
159;"2015-05-16 11:12:11";339;"2015-05-16 11:12:00"
160;"2015-05-16 11:29:48";347;"2015-05-16 11:30:00"
161;"2015-05-16 11:29:49";352;"2015-05-16 11:30:00"
162;"2015-05-16 11:53:53";349;"2015-05-16 11:54:00"
163;"2015-05-16 11:55:15";364;"2015-05-16 11:55:00"
164;"2015-05-16 12:04:08";369;"2015-05-16 12:04:00"
165;"2015-05-16 12:07:16";381;"2015-05-16 12:07:00"
166;"2015-05-16 12:07:36";377;"2015-05-16 12:08:00"
167;"2015-05-16 12:08:37";371;"2015-05-16 12:09:00"
168;"2015-05-16 12:09:49";373;"2015-05-16 12:10:00"
169;"2015-05-16 12:10:25";375;"2015-05-16 12:10:00"
170;"2015-05-16 12:10:53";376;"2015-05-16 12:11:00"
171;"2015-05-16 12:23:01";382;"2015-05-16 12:23:00"
172;"2015-05-16 12:23:23";385;"2015-05-16 12:23:00"
173;"2015-05-16 12:28:34";383;"2015-05-16 12:28:00"
174;"2015-05-16 12:29:09";384;"2015-05-16 12:29:00"
175;"2015-05-16 12:37:05";393;"2015-05-16 12:37:00"
176;"2015-05-16 12:37:06";394;"2015-05-16 12:37:00"
177;"2015-05-16 12:38:30";390;"2015-05-16 12:38:00"
178;"2015-05-16 12:47:22";395;"2015-05-16 12:47:00"
179;"2015-05-16 12:59:35";398;"2015-05-16 12:59:00"
180;"2015-05-16 12:59:47";399;"2015-05-16 13:00:00"
181;"2015-05-16 13:03:20";400;"2015-05-16 13:03:00"
182;"2015-05-16 13:23:06";401;"2015-05-16 13:23:00"
183;"2015-05-16 13:23:08";396;"2015-05-16 13:23:00"
184;"2015-05-16 13:23:19";402;"2015-05-16 13:23:00"
185;"2015-05-16 14:00:59";405;"2015-05-16 14:01:00"
186;"2015-05-16 14:01:01";406;"2015-05-16 14:01:00"
187;"2015-05-16 14:01:03";407;"2015-05-16 14:01:00"
188;"2015-05-16 14:35:31";404;"2015-05-16 14:35:00"
189;"2015-05-16 14:38:16";409;"2015-05-16 14:38:00"
190;"2015-05-16 14:38:18";408;"2015-05-16 14:38:00"
191;"2015-05-16 14:50:41";410;"2015-05-16 14:51:00"
192;"2015-05-16 14:52:38";414;"2015-05-16 14:53:00"
193;"2015-05-16 14:59:38";415;"2015-05-16 15:00:00"
194;"2015-05-16 15:06:19";418;"2015-05-16 15:06:00"
195;"2015-05-16 15:06:28";417;"2015-05-16 15:06:00"
196;"2015-05-16 15:06:30";416;"2015-05-16 15:06:00"
197;"2015-05-16 15:17:06";419;"2015-05-16 15:17:00"
198;"2015-05-16 15:18:31";420;"2015-05-16 15:18:00"
199;"2015-05-16 15:20:41";422;"2015-05-16 15:21:00"
200;"2015-05-16 15:31:41";425;"2015-05-16 15:32:00"
201;"2015-05-16 15:31:42";421;"2015-05-16 15:32:00"
202;"2015-05-16 15:40:22";430;"2015-05-16 15:40:00"
203;"2015-05-16 15:52:57";433;"2015-05-16 15:53:00"
204;"2015-05-16 16:20:15";439;"2015-05-16 16:20:00"
205;"2015-05-16 17:35:45";475;"2015-05-16 17:36:00"
206;"2015-05-16 18:06:11";477;"2015-05-16 18:06:00"
207;"2015-05-16 18:15:58";478;"2015-05-16 18:16:00"
208;"2015-05-16 18:32:40";481;"2015-05-16 18:33:00"
209;"2015-05-16 18:51:50";482;"2015-05-16 18:52:00"
