1;"2023-05-20 07:22:41";271;"2023-05-20 07:23:00"
2;"2023-05-20 11:20:32";365;"2023-05-20 11:20:00"
3;"2023-05-20 11:20:35";366;"2023-05-20 11:20:00"
4;"2023-05-20 11:20:36";368;"2023-05-20 11:21:00"
5;"2023-05-20 11:20:38";367;"2023-05-20 11:21:00"
6;"2023-05-20 11:20:44";364;"2023-05-20 11:21:00"
7;"2023-05-20 11:20:46";360;"2023-05-20 11:21:00"
8;"2023-05-20 11:20:47";361;"2023-05-20 11:21:00"
9;"2023-05-20 11:20:49";362;"2023-05-20 11:21:00"
10;"2023-05-20 11:20:54";342;"2023-05-20 11:21:00"
11;"2023-05-20 11:20:56";359;"2023-05-20 11:21:00"
12;"2023-05-20 11:20:58";355;"2023-05-20 11:21:00"
13;"2023-05-20 11:21:00";354;"2023-05-20 11:21:00"
14;"2023-05-20 11:21:02";356;"2023-05-20 11:21:00"
15;"2023-05-20 11:21:05";358;"2023-05-20 11:21:00"
16;"2023-05-20 11:21:07";357;"2023-05-20 11:21:00"
17;"2023-05-20 11:21:14";353;"2023-05-20 11:21:00"
18;"2023-05-20 11:21:16";352;"2023-05-20 11:21:00"
19;"2023-05-20 11:21:23";341;"2023-05-20 11:21:00"
20;"2023-05-20 11:22:46";369;"2023-05-20 11:23:00"
22;"2023-05-20 11:23:00";350;"2023-05-20 11:23:00"
23;"2023-05-20 11:23:03";349;"2023-05-20 11:23:00"
24;"2023-05-20 11:23:04";348;"2023-05-20 11:23:00"
25;"2023-05-20 11:31:06";70;"2023-05-20 11:31:00"
26;"2023-05-20 15:03:26";418;"2023-05-20 15:03:00"
27;"2023-05-20 17:08:58";446;"2023-05-20 17:09:00"
