1;"2018-05-10 08:19:00";"Anmelden";"Sichter_1;si1;Si;Stab;01taa2b5gofqmctr13jerddsv0;10.10.13.24"
            `16_empf`         = \"S2_rt,\",\
            `x00_status`      = \"4\",\
            `x01_abschluss`   = \"f\";naf3q0dv0qp350hdd80cdcqh73;10.10.13.22"
44;"2018-05-10 09:35:00";"Stab_sichten";"UPDATE `lvweestab_nachrichten` SET\
            `15_quitdatum`   = \"2018-05-10 09:35:00\",\
            `15_quitzeichen` =  \"si1\",\
            `16_empf`           =  \"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,\",\
            `17_vermerke`   =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\",\
            `x02_sperre`      = \"f\",\
            `x03_sperruser`   = \"\"\
             WHERE `00_lfd` = \"3\";;38e66o8c66u5lng37qt12l5k77;10.10.13.30"
45;"2018-05-10 09:37:00";"Stab_S2 gelesen_3";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"3\",\
            `gelesen`      = \"2018-05-10 09:37:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
46;"2018-05-10 09:37:00";"Stab_S1S4 gelesen_3";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"3\",\
            `gelesen`      = \"2018-05-10 09:37:00\";06ee1ldt0nv3fvupb5chouqvp6;10.10.13.30"
47;"2018-05-10 09:38:00";"FM-Eingang";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fe\",\
            `01_datum`        = \"2018-05-10 09:38:00\",\
            `01_zeichen`      = \"fm1\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"4\",\
            `05_gegenstelle`  = \"Steuerer Brandenburg\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"&Auml;nderung der Zugverteilung\
\
WRZ 3 - f&auml;hrt nach GE zur Schleuse mit B. Spieker\
WRZ 6 - f&auml;hrt nach Henrichenburg mit S. Hengesbach\
WRZ 7 - f&auml;hrt nach Dorsten mit K. Franksmann\
WRZ 9 - f&auml;hrt zur Br&uuml;cke A42 mit S.Stratmann-Wiegand\",\
            `12_abfzeit`      = \"2018-05-10 09:38:00\",\
            `13_abseinheit`   = \"Steuerer Brandenburg\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `16_empf`         = \"S2_rt,\",\
            `x00_status`      = \"4\",\
            `x01_abschluss`   = \"f\";2ob26kgggr1tkbkc1d3g1h2ks7;10.10.13.21"
48;"2018-05-10 09:39:00";"Stab_S2 erledigt_3";"INSERT into usr__fkt_s2_erl SET\
            `nachnum`      = \"3\",\
            `erledigt`     = \"2018-05-10 09:39:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
49;"2018-05-10 09:39:00";"Stab_S2 gelesen_4";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"4\",\
            `gelesen`      = \"2018-05-10 09:39:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
50;"2018-05-10 09:40:00";"FM-Eingang";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fe\",\
            `01_datum`        = \"2018-05-10 09:40:00\",\
            `01_zeichen`      = \"fm2\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"5\",\
            `05_gegenstelle`  = \"KooSt\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"WRZ6 in der St&auml;rke 2/11/40 // 53 an EAL &uuml;bergeben\",\
            `12_abfzeit`      = \"2018-05-10 09:40:00\",\
            `13_abseinheit`   = \"KooSt\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `16_empf`         = \"S2_rt,\",\
            `x00_status`      = \"4\",\
            `x01_abschluss`   = \"f\";naf3q0dv0qp350hdd80cdcqh73;10.10.13.22"
51;"2018-05-10 09:40:00";"Stab_S2 erledigt_4";"INSERT into usr__fkt_s2_erl SET\
            `nachnum`      = \"4\",\
            `erledigt`     = \"2018-05-10 09:40:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
52;"2018-05-10 09:40:00";"Stab_S2 gelesen_5";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"5\",\
            `gelesen`      = \"2018-05-10 09:40:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
